"YDUQ3.SA.Open","YDUQ3.SA.High","YDUQ3.SA.Low","YDUQ3.SA.Close","YDUQ3.SA.Volume","YDUQ3.SA.Adjusted"
33.2700004577637,33.5999984741211,32.7599983215332,32.9199981689453,2816800,31.2070331573486
33.4300003051758,34.4000015258789,33.2599983215332,34,2640400,32.2308387756348
34,34.689998626709,33.0999984741211,34.1699981689453,3703500,32.3919906616211
34.2200012207031,34.3600006103516,32.6599998474121,32.810001373291,5004000,31.1027584075928
32.9700012207031,34,32.2000007629395,33.2200012207031,6138600,31.4914245605469
33.2900009155273,34.5,33,34.3499984741211,2685800,32.5626258850098
34.6699981689453,34.6800003051758,32.3300018310547,32.5900001525879,4600200,30.8942031860352
32.1199989318848,34.1800003051758,31.7399997711182,34.0999984741211,6139300,32.3256301879883
34.0400009155273,34.5900001525879,33.1100006103516,33.7700004577637,3268900,32.0128021240234
34,35.9500007629395,33.8499984741211,35.2999992370605,5883600,33.463191986084
35.2999992370605,35.2999992370605,33.9000015258789,34.1399993896484,3931800,32.3635482788086
34.5400009155273,34.8899993896484,34.0099983215332,34.4500007629395,2418900,32.6574211120605
34.7900009155273,34.8699989318848,34.0900001525879,34.5,1667300,32.7048225402832
34.6300010681152,34.7999992370605,34.0099983215332,34.6800003051758,1724600,32.8754539489746
34.7099990844727,35.560001373291,33.4500007629395,33.8300018310547,5173000,32.0696868896484
33.2900009155273,33.8199996948242,32.7799987792969,33.3400001525879,4876300,31.6051807403564
33.9799995422363,33.9799995422363,33.1300010681152,33.439998626709,3143400,31.6999740600586
33.5999984741211,34.0299987792969,32.6699981689453,33.2999992370605,2243500,31.5672626495361
33.6699981689453,34.7400016784668,33.310001373291,34.3199996948242,2859900,32.5341873168945
33.9700012207031,34.7799987792969,33.4000015258789,33.5499992370605,4324700,31.8042507171631
33.9000015258789,34.1800003051758,33.3499984741211,33.8199996948242,1506300,32.0601997375488
34.4000015258789,35.4900016784668,34.2999992370605,34.8300018310547,2785100,33.0176467895508
35.1300010681152,35.1300010681152,33.9099998474121,34.3899993896484,2944100,32.6005439758301
34.1399993896484,34.2999992370605,33.0499992370605,33.4000015258789,3845100,31.6620578765869
33.5,34.4500007629395,33.0099983215332,33.439998626709,4019100,31.6999740600586
33.4799995422363,33.5800018310547,33.0800018310547,33.3600006103516,2721600,31.6241359710693
33.3300018310547,33.3300018310547,32.4300003051758,32.8400001525879,5718800,31.1311950683594
32.8400001525879,32.8400001525879,31.5900001525879,32,8799200,30.3349056243896
32,33.4199981689453,31.8400001525879,33.0999984741211,4722900,31.37766456604
33.0999984741211,33.7299995422363,32.3499984741211,32.7599983215332,4369300,31.0553588867188
32.2400016784668,33.689998626709,32.2000007629395,32.8499984741211,3107000,31.1406745910645
32.7200012207031,33.310001373291,32.5400009155273,32.8800010681152,2934100,31.169116973877
32.8699989318848,33.0499992370605,32.3400001525879,32.75,1570600,31.0458812713623
32.0099983215332,32.0800018310547,31.0200004577637,31.5799999237061,4431900,29.9367599487305
31.75,32.2799987792969,31.2099990844727,31.6800003051758,2434000,30.0315570831299
31.6800003051758,31.8600006103516,30.9099998474121,31.4500007629395,2242600,29.8135223388672
31.3099994659424,32.2299995422363,30.2099990844727,30.4200000762939,2716200,28.8371200561523
30.9699993133545,31.1299991607666,29.6299991607666,30.1200008392334,4244800,28.5527305603027
30.1100006103516,30.1499996185303,28.2900009155273,28.7299995422363,6072800,27.2350559234619
28.2600002288818,28.3199996948242,26.6299991607666,27.8899993896484,6062800,26.4387664794922
27.7900009155273,28.2900009155273,26.3600006103516,27.6800003051758,5884400,26.2396926879883
27.75,28.7999992370605,27.1599998474121,27.6800003051758,2664200,26.2396926879883
27.75,28.75,26.7299995422363,28.75,2707100,27.2540168762207
28.4699993133545,28.4699993133545,26.6000003814697,26.8600006103516,4744500,25.4623622894287
26.6399993896484,27.4200000762939,26.25,26.4200000762939,5603700,25.0452575683594
26.4300003051758,27.2700004577637,26.1100006103516,27.0599994659424,3425400,25.6519546508789
27.0599994659424,28.3799991607666,26.7999992370605,27.9899997711182,2324700,26.5335636138916
27.8500003814697,28.3899993896484,27.4200000762939,28.1200008392334,1234800,26.6567993164062
27.7700004577637,28.2999992370605,27.6800003051758,28.1499996185303,1332400,26.6852359771729
28.2800006866455,28.4699993133545,27.3600006103516,27.6399993896484,1181700,26.2017726898193
26.9500007629395,28.9500007629395,26.6399993896484,28.6599998474121,3676100,27.1686992645264
27.8799991607666,29.1000003814697,27.0100002288818,27.2299995422363,5665900,25.8131084442139
27.2900009155273,28.2000007629395,27.2800006866455,27.5,3058300,26.0690593719482
27.0499992370605,28.0200004577637,27.0499992370605,27.6599998474121,2627300,26.2207336425781
27.3700008392334,27.6499996185303,26.8500003814697,27,2901800,25.5950756072998
27,28,26.7000007629395,26.7099990844727,2806700,25.3201656341553
26.8099994659424,27.7299995422363,26.2600002288818,27.7299995422363,2433000,26.2870922088623
27.6399993896484,27.75,26.6000003814697,27.0900001525879,1801000,25.6803951263428
26.8899993896484,27.2399997711182,26.4300003051758,26.7099990844727,1223600,25.3201656341553
26.6599998474121,28.2999992370605,26.5499992370605,28.0400009155273,2396200,26.5809631347656
28.0599994659424,28.25,26.7099990844727,26.7099990844727,4966000,25.3201656341553
26.9200000762939,27.3799991607666,26.3299999237061,26.6399993896484,1905100,25.2538070678711
26.7700004577637,29.1000003814697,26.7700004577637,28.9500007629395,8245700,27.4436111450195
28.9099998474121,29.1599998474121,28.5,28.8400001525879,1818300,27.339334487915
28.9400005340576,29.5100002288818,28.7000007629395,29.1200008392334,3119200,27.6047630310059
29.1299991607666,31.1000003814697,28.9799995422363,31,3968600,29.3869400024414
30.5200004577637,31.75,30.5100002288818,31.2900009155273,4472400,29.6618518829346
31.25,31.7999992370605,30.8899993896484,31.2999992370605,1848500,29.6713275909424
31.2999992370605,33.060001373291,30.3199996948242,32.6699981689453,3571600,30.9700393676758
32.5999984741211,32.810001373291,32.0299987792969,32.3600006103516,1935600,30.6761741638184
32.4000015258789,32.7599983215332,31.8999996185303,32.2200012207031,1520200,30.54345703125
32.1800003051758,32.4099998474121,31.8700008392334,32.1599998474121,2455800,30.4865818023682
32.060001373291,32.2200012207031,31.1800003051758,31.2000007629395,2361800,29.5765323638916
31,31.0900001525879,29.4500007629395,29.5499992370605,4228000,28.0123882293701
29.7999992370605,30.0300006866455,29.1499996185303,29.5100002288818,2305600,27.9744720458984
29.7800006866455,30.0799999237061,29.3299999237061,29.5900001525879,1815000,28.0503082275391
29.6200008392334,30.5400009155273,29.1299991607666,29.3199996948242,1837600,27.7943553924561
29.4899997711182,29.9099998474121,29.0900001525879,29.6499996185303,1996700,28.1071853637695
29.5499992370605,30.0100002288818,29.0799999237061,29.8999996185303,1743300,28.3441753387451
29.6200008392334,30.9500007629395,29.6200008392334,29.9200000762939,2761200,28.8157768249512
30.0100002288818,30.0100002288818,29.2600002288818,29.2600002288818,2046100,28.1801338195801
29.1399993896484,30.1000003814697,28.4699993133545,29,1480400,27.9297294616699
29.1200008392334,29.9500007629395,28.5799999237061,28.7700004577637,1757200,27.7082195281982
28.8899993896484,29.3600006103516,28.7299995422363,29.0699996948242,781200,27.9971466064453
29.1000003814697,29.1000003814697,27.9799995422363,28.3899993896484,1237900,27.3422431945801
28.4500007629395,28.9099998474121,28.1900005340576,28.6100006103516,744400,27.5541248321533
28.5900001525879,29.1599998474121,28.4300003051758,28.5200004577637,1543100,27.4674472808838
28.1499996185303,28.6100006103516,27.75,28.5499992370605,810200,27.496337890625
28.5499992370605,28.5499992370605,27.1800003051758,27.3099994659424,1482000,26.3021011352539
27.6499996185303,30,27.6100006103516,29.9500007629395,5035600,28.844669342041
30.2600002288818,31.8899993896484,30.0599994659424,31.7600002288818,3357600,30.587869644165
31.4899997711182,32.3600006103516,31.4799995422363,32.2099990844727,1865200,31.0212631225586
32.2000007629395,32.7799987792969,31.7700004577637,32.2999992370605,1417300,31.1079425811768
31.8099994659424,32.6500015258789,31.5300006866455,32.3199996948242,2069300,31.1272029876709
32.2900009155273,32.2999992370605,31.1499996185303,31.3299999237061,1879000,30.1737403869629
31.2700004577637,31.3500003814697,29.4500007629395,30.0699996948242,5212400,28.960241317749
30.1299991607666,30.6499996185303,29.6299991607666,30.3500003814697,1699300,29.229907989502
30.6399993896484,31.7900009155273,30.2999992370605,31.4699993133545,3060000,30.308572769165
31.4699993133545,32.4500007629395,30.9200000762939,31.0200004577637,2473600,29.8751811981201
31.3799991607666,33.5299987792969,31.1399993896484,33.0900001525879,4364800,31.8687858581543
33.2900009155273,34.439998626709,32.6399993896484,33.2099990844727,2807200,31.9843559265137
33.0999984741211,33.2200012207031,32.4500007629395,32.9000015258789,805100,31.6858005523682
33.3600006103516,34.0499992370605,32.7299995422363,32.8600006103516,4025200,31.6472778320312
32.8800010681152,34.0400009155273,32.2400016784668,33.3300018310547,5175600,32.0999298095703
33.0800018310547,34.1699981689453,32.9300003051758,33.9000015258789,5498200,32.6488952636719
33.8300018310547,34.75,33.5999984741211,34.3800010681152,2430500,33.1111793518066
34.4799995422363,34.7999992370605,33.7599983215332,34.3800010681152,1899600,33.1111793518066
34.3300018310547,34.6399993896484,33.9199981689453,34.3199996948242,1568200,33.053394317627
34.2999992370605,35.2299995422363,34.2999992370605,34.8800010681152,2844300,33.5927276611328
34.8899993896484,34.8899993896484,33.4199981689453,33.7000007629395,2565200,32.4562721252441
33.7599983215332,35.189998626709,33.6599998474121,35.0699996948242,4975600,33.7757148742676
35.0900001525879,35.3499984741211,34.6199989318848,34.810001373291,2130400,33.5253105163574
34.8800010681152,35.0400009155273,34.0499992370605,34.7700004577637,3252600,33.4867858886719
34.5099983215332,35.3199996948242,34.2999992370605,34.6399993896484,1165500,33.3615798950195
34.5900001525879,34.8499984741211,33.8499984741211,34.4700012207031,2198600,33.1978569030762
34.5,35.0999984741211,34.2700004577637,34.9799995422363,1956700,33.6890335083008
34.6199989318848,35.1199989318848,34.0099983215332,34.5699996948242,2632600,33.2941627502441
34.8400001525879,35.7200012207031,34.4900016784668,35.4000015258789,3250900,34.0935325622559
35.7400016784668,35.9500007629395,35.0499992370605,35.5,1874100,34.1898422241211
35.4500007629395,35.4500007629395,33.7200012207031,34.0099983215332,3582100,32.7548332214355
33.9900016784668,34.5699996948242,33.8600006103516,34.0299987792969,1950600,32.774097442627
34.0099983215332,34.2000007629395,33.0200004577637,33.3899993896484,2220300,32.15771484375
33,33.4900016784668,32.5800018310547,32.8400001525879,3801600,31.6280117034912
32.810001373291,33.1199989318848,32.0400009155273,32.4000015258789,2828500,31.2042503356934
33,33.1199989318848,32.4099998474121,32.7700004577637,1439500,31.5605983734131
32.6599998474121,32.7799987792969,32.2700004577637,32.5800018310547,742000,31.3776111602783
32.2700004577637,32.4300003051758,31.3099994659424,31.5,4105400,30.3374652862549
31.75,31.75,30.8700008392334,31.4799995422363,2223200,30.3182048797607
30.7000007629395,31.25,30.4200000762939,31.1000003814697,1898000,29.9522285461426
31.2099990844727,31.8799991607666,31.0900001525879,31.7399997711182,1721800,30.5686073303223
31.7000007629395,32.6100006103516,31.5499992370605,32.3699989318848,1708000,31.1753559112549
32.7900009155273,32.8600006103516,32.3699989318848,32.7599983215332,1442900,31.5509643554688
32.4799995422363,32.7299995422363,32.0900001525879,32.3300018310547,1168400,31.1368350982666
32.2299995422363,32.7299995422363,31.9699993133545,31.9899997711182,1525800,30.8093814849854
31.6100006103516,32.1800003051758,31.1700000762939,31.9899997711182,1473000,30.8093814849854
31.9099998474121,32.3199996948242,31.6499996185303,32.1399993896484,852600,30.9538459777832
32.1199989318848,32.1599998474121,31.2199993133545,31.6200008392334,1584800,30.4530391693115
31.6499996185303,31.7800006866455,31.1399993896484,31.3299999237061,1343600,30.1737403869629
31.1599998474121,31.3700008392334,30.4799995422363,30.7999992370605,1517500,29.6633014678955
30.8099994659424,31.1700000762939,30.2000007629395,30.4400005340576,1466000,29.3165855407715
30.0200004577637,30.2399997711182,29.3500003814697,29.8199996948242,2541400,28.7194690704346
30.2099990844727,30.2800006866455,29.6499996185303,30.1299991607666,1555600,29.0180263519287
30.0699996948242,30.2299995422363,29.1800003051758,29.5400009155273,2117800,28.4498043060303
29.3299999237061,29.5799999237061,28.2199993133545,28.2600002288818,2277700,27.217041015625
28.3700008392334,28.9200000762939,28.3700008392334,28.4799995422363,1419800,27.4289207458496
28.4200000762939,28.4799995422363,27.3799991607666,28,1929400,26.9666347503662
27.8700008392334,28.1299991607666,27.3099994659424,27.6499996185303,1420800,26.6295528411865
27.9400005340576,28.1000003814697,27.1000003814697,27.3500003814697,1806600,26.3406257629395
27.25,27.5300006866455,26.8999996185303,27.2000007629395,2829300,26.1961612701416
27,27.4099998474121,26.75,26.75,1865600,25.7627696990967
26.8199996948242,27.3799991607666,26.4099998474121,26.6000003814697,2622900,25.6183052062988
26.6399993896484,26.6700000762939,25.1900005340576,25.2999992370605,3836500,24.3662815093994
25.5300006866455,25.6399993896484,24.4500007629395,24.75,3745700,23.8365783691406
24.6299991607666,25.2399997711182,24.1299991607666,24.7999992370605,4981900,23.8847351074219
24.7000007629395,25.0200004577637,22.9899997711182,23.7600002288818,4105800,22.8831176757812
23.6200008392334,25.3999996185303,23.2999992370605,25.2399997711182,7794700,24.3084945678711
25.3199996948242,26.1000003814697,25.0100002288818,25.4200000762939,9809000,24.4818553924561
25.1599998474121,25.25,24.0799999237061,24.8999996185303,4626400,23.9810428619385
24.5900001525879,26.2000007629395,24.2099990844727,26,3648300,25.0404491424561
26.1200008392334,26.8500003814697,25.9099998474121,26.5900001525879,2431200,25.6086730957031
26.8199996948242,28.2900009155273,26.7299995422363,27.8999996185303,2147200,26.8703269958496
27.8899993896484,28.2000007629395,26.7999992370605,27.9699993133545,3435200,26.9377422332764
27.7800006866455,28.3500003814697,27.6299991607666,27.9400005340576,1529100,26.9088516235352
28.0100002288818,28.0599994659424,27.0100002288818,27.3899993896484,2303400,26.3791484832764
27.1499996185303,27.2700004577637,26.3500003814697,26.3600006103516,1716100,25.3871612548828
26.3199996948242,27,25.3799991607666,25.5900001525879,5436600,24.645580291748
25.7999992370605,26.3099994659424,25.2900009155273,25.7600002288818,3250900,24.8093070983887
25.7999992370605,25.7999992370605,24.1900005340576,24.5,3368500,23.5958061218262
24.7399997711182,25.0799999237061,24.5799999237061,24.8500003814697,2598200,23.9328899383545
24.8400001525879,25.2000007629395,24.2299995422363,24.6800003051758,2858900,23.7691650390625
24.5200004577637,24.5799999237061,23.0300006866455,23.1000003814697,4096600,22.2474746704102
23.1000003814697,23.9500007629395,22.4400005340576,23.5900001525879,5726300,22.7193908691406
23.8099994659424,25.4799995422363,23.1100006103516,23.2600002288818,4224900,22.4015693664551
23.6900005340576,25.3400001525879,23.6599998474121,25.1200008392334,2409100,24.1929264068604
25.2199993133545,25.5900001525879,24.7999992370605,24.8600006103516,1307700,23.9425220489502
25.0300006866455,25.1299991607666,24.4799995422363,24.9799995422363,1498700,24.0580921173096
24.8199996948242,24.9899997711182,24.2900009155273,24.9099998474121,1501100,23.9906749725342
24.7900009155273,24.9500007629395,23.8500003814697,24.4400005340576,1931800,23.5380229949951
24.1200008392334,24.2399997711182,23.3299999237061,24.1200008392334,1660700,23.2298316955566
24.2399997711182,25.3299999237061,24.0300006866455,24.9599990844727,2596200,24.0388298034668
25.1900005340576,25.3700008392334,24.6299991607666,24.9200000762939,1834000,24.0003070831299
25.0300006866455,25.5799999237061,24.7099990844727,24.8400001525879,3683600,23.9232578277588
24.7299995422363,25,24.2800006866455,24.7999992370605,1980400,23.8847351074219
24.7999992370605,25.3600006103516,24.3500003814697,24.9099998474121,1467100,23.9906749725342
24.4699993133545,24.9200000762939,23.4099998474121,23.4599990844727,2562700,22.5941886901855
23.5799999237061,24.5599994659424,23.4300003051758,24.2800006866455,1717900,23.3839282989502
24.3899993896484,24.3899993896484,23.6000003814697,23.7600002288818,1870700,22.8831176757812
23.5900001525879,24.9699993133545,23.4699993133545,24.9699993133545,1585300,24.0484619140625
24.5,24.6200008392334,23.4200000762939,23.6299991607666,1475300,22.7579135894775
23.7299995422363,23.9599990844727,23.2999992370605,23.4099998474121,1396200,22.5460338592529
23.2000007629395,23.3299999237061,22.2600002288818,23.3299999237061,3083200,22.4689884185791
23.6700000762939,26.0300006866455,23.6700000762939,25.6200008392334,5348600,24.6744728088379
26.0900001525879,27.6200008392334,25.6499996185303,26.7999992370605,3789100,25.8109226226807
26.9799995422363,27,25.9300003051758,26.0300006866455,1722800,25.0693416595459
26.1599998474121,27.6700000762939,25.8400001525879,27.2199993133545,3250200,26.2154216766357
27.2199993133545,27.3799991607666,26.3799991607666,26.8700008392334,1626100,25.8783416748047
26.7700004577637,27.5,26.4300003051758,26.9799995422363,1920100,25.9842796325684
26.7800006866455,27.4400005340576,26.1399993896484,27.0100002288818,1987000,26.0131740570068
26.6299991607666,26.7900009155273,24.6599998474121,25.1700000762939,5368300,24.241081237793
25.3099994659424,25.6700000762939,24.8199996948242,24.9400005340576,1678400,24.0195693969727
24.2999992370605,24.9699993133545,23.4300003051758,24,3880800,23.1142597198486
23.5900001525879,23.7199993133545,21.4400005340576,22.6499996185303,6167100,21.8140830993652
22.7700004577637,23.1599998474121,22.1000003814697,22.3500003814697,5305900,21.5251560211182
22.1000003814697,22.3400001525879,21.0100002288818,21.1000003814697,3890200,20.3212852478027
21.4099998474121,22.2999992370605,21.2199993133545,21.8999996185303,5134600,21.0917625427246
21.8500003814697,22.0900001525879,21.1299991607666,21.6000003814697,3917800,20.8028335571289
21.6900005340576,22.0200004577637,20.6700000762939,20.8600006103516,1978100,20.090145111084
21.0400009155273,22.0300006866455,21.0400009155273,21.1900005340576,2123200,20.4079666137695
21,23.1499996185303,20.9599990844727,22.6399993896484,3249700,21.8044528961182
22.5699996948242,22.9899997711182,21.7000007629395,21.9899997711182,2065100,21.1784400939941
22.1499996185303,23.1200008392334,21.9400005340576,22.4799995422363,2151300,21.6503562927246
22.4699993133545,23.1000003814697,22.0300006866455,22.8400001525879,3035900,21.9970722198486
23.5,23.8500003814697,22.2900009155273,22.7800006866455,4242800,21.9392852783203
22.8400001525879,23.9400005340576,22.5499992370605,23.2999992370605,2696500,22.4400939941406
23.5300006866455,25.6299991607666,23.2600002288818,24.2199993133545,4245200,23.3261394500732
24.1900005340576,24.7600002288818,23.5,23.8099994659424,1674500,22.9312725067139
23.9300003051758,23.9899997711182,22.25,22.4799995422363,2994400,21.6503562927246
22.75,23.1399993896484,21.9200000762939,22.4799995422363,3880200,21.6503562927246
22.5799999237061,23.3600006103516,22.5,22.9599990844727,2301400,22.112642288208
22.9300003051758,23.0499992370605,22.1399993896484,22.3999996185303,4290000,21.5733089447021
22.4099998474121,22.6200008392334,21.6200008392334,21.7900009155273,5662100,20.9858207702637
21.8199996948242,21.9799995422363,20.8199996948242,21.3099994659424,3692400,20.5235347747803
21.2099990844727,21.9200000762939,21.0499992370605,21.7099990844727,2584200,20.9087734222412
21.6100006103516,22.5499992370605,21.6100006103516,22.2000007629395,1535700,21.3806915283203
21.4899997711182,21.5499992370605,20.3400001525879,20.8899993896484,3504900,20.1190376281738
21.2000007629395,21.3999996185303,20.8500003814697,20.9200000762939,1620800,20.1479301452637
21.3999996185303,22.2800006866455,20.6599998474121,21.8299999237061,4438500,21.0243453979492
21.9599990844727,23.0400009155273,21.8299999237061,21.8899993896484,3950300,21.0821304321289
22.2199993133545,23.2600002288818,21.7099990844727,23.1599998474121,3929400,22.3052616119385
23.1299991607666,24.3500003814697,23.1299991607666,23.7600002288818,3705800,22.8831176757812
23.8799991607666,24.3700008392334,23.3700008392334,23.8299999237061,2718900,22.950532913208
24.6299991607666,24.7399997711182,23.6000003814697,23.6900005340576,2497900,22.8157005310059
23.9599990844727,24.6399993896484,23.5200004577637,24.4099998474121,6492500,23.509126663208
23.9799995422363,24.3199996948242,23.3899993896484,23.5100002288818,1720300,22.6423454284668
23.8299999237061,24.6000003814697,23.75,24.0400009155273,1651200,23.1527843475342
23.9699993133545,24.4699993133545,23.6399993896484,23.6399993896484,1849000,22.7675457000732
24.2399997711182,24.3099994659424,23.0400009155273,23.0599994659424,1852700,22.2089500427246
23.0499992370605,23.5799999237061,22.7000007629395,23.3999996185303,1945900,22.5364017486572
23.4400005340576,24.5,23.3099994659424,23.6499996185303,2374900,22.7771778106689
22.8899993896484,22.9099998474121,21.6900005340576,21.6900005340576,6013400,20.8895130157471
21.4300003051758,21.8299999237061,21.0599994659424,21.3400001525879,3435800,20.5524311065674
21.4699993133545,21.6200008392334,20.7700004577637,21.0400009155273,2306700,20.2635040283203
21.1599998474121,21.1599998474121,20.3799991607666,20.6800003051758,2376100,19.9167881011963
20.75,20.75,20.25,20.3299999237061,1731000,19.5797023773193
20.4500007629395,20.8199996948242,20.0499992370605,20.0699996948242,1809000,19.3292999267578
20.1499996185303,20.8899993896484,20.0100002288818,20.8600006103516,1710500,20.090145111084
20.8600006103516,21.1800003051758,20.2600002288818,20.3199996948242,1342300,19.5700740814209
20.5400009155273,20.7999992370605,20.1700000762939,20.5599994659424,2053000,19.8012161254883
20.5900001525879,20.9400005340576,19.5799999237061,20,3935900,19.2618827819824
20.2000007629395,20.3099994659424,19.5300006866455,19.6700000762939,2782400,18.9440612792969
19.7199993133545,20.1299991607666,18.9099998474121,18.9099998474121,3078500,18.2121124267578
18.8799991607666,19.7800006866455,18.6000003814697,18.8899993896484,3407600,18.1928482055664
18.9400005340576,19,18.3099994659424,18.8099994659424,3020500,18.1158008575439
18.5799999237061,18.7600002288818,17.8799991607666,18.0599994659424,2924200,17.3934803009033
18.0300006866455,18.9500007629395,17.9699993133545,18.6299991607666,2915100,17.9424419403076
18.5300006866455,19.0799999237061,18.1900005340576,18.7199993133545,2823800,18.0291213989258
18.7199993133545,18.7900009155273,18.2000007629395,18.5900001525879,3274900,17.9039211273193
18.5900001525879,19.0300006866455,18.2700004577637,18.8999996185303,2264000,18.2024803161621
18.8400001525879,19.4200000762939,18.8400001525879,19.0699996948242,1508500,18.3662052154541
19.2000007629395,19.9300003051758,18.8700008392334,19.6299991607666,3179100,18.90553855896
19.7999992370605,20.1800003051758,19.3700008392334,19.3700008392334,2261600,18.6551361083984
19.3500003814697,20.8799991607666,19.0499992370605,20,3094000,19.2618827819824
19.6800003051758,20.5900001525879,19.6299991607666,20.4200000762939,2054000,19.6663818359375
20.3700008392334,20.4799995422363,19.4300003051758,19.6000003814697,2457800,18.8766460418701
19.4799995422363,20.8999996185303,19.3500003814697,20.7800006866455,2770800,20.0130977630615
20.9699993133545,21.6000003814697,20.7099990844727,20.7999992370605,2194300,20.0323581695557
21,21.7299995422363,20.9799995422363,21.5200004577637,6628100,20.7257881164551
21.4599990844727,21.8299999237061,21.3400001525879,21.5799999237061,1839100,20.7835731506348
21.6100006103516,22.1100006103516,21.4599990844727,22.1100006103516,1792300,21.2940120697021
22.1100006103516,22.9200000762939,21.9799995422363,22.2000007629395,4126200,21.3806915283203
22.3700008392334,22.6800003051758,21.9300003051758,22,2286400,21.1880722045898
21.9899997711182,23.0400009155273,21.9599990844727,22.4799995422363,3588300,21.6503562927246
22.4300003051758,22.4300003051758,20.8600006103516,21.6200008392334,2392300,20.8220958709717
21.5300006866455,22.5400009155273,21.1100006103516,22.5400009155273,6908800,21.7081432342529
22.2399997711182,22.5,21.8899993896484,21.8899993896484,4598900,21.0821304321289
22.2000007629395,22.3400001525879,21.2299995422363,21.6599998474121,1932100,20.8606204986572
21.7299995422363,22.0499992370605,21.1299991607666,21.6900005340576,1533100,20.8895130157471
21.8099994659424,22.2399997711182,20.8999996185303,21.2199993133545,1702400,20.4368572235107
21.2299995422363,22.0499992370605,21.2199993133545,21.7900009155273,1517100,20.9858207702637
21.8899993896484,22.9300003051758,21.8299999237061,22.9300003051758,3240500,22.0837497711182
22.9099998474121,22.9200000762939,22.2700004577637,22.3500003814697,2096000,21.5251560211182
22.2700004577637,22.6499996185303,21.9200000762939,22.0100002288818,945500,21.1977043151855
22.0200004577637,22.4799995422363,21.8999996185303,22.1800003051758,1413000,21.3614292144775
22.1800003051758,22.3199996948242,21.1200008392334,21.2199993133545,1536300,20.4368572235107
21.5,22.4599990844727,21.3199996948242,22.2199993133545,1753800,21.3999500274658
22.2000007629395,22.9400005340576,22.2000007629395,22.5499992370605,2781200,21.7177734375
21.4200000762939,22.5799999237061,20.9699993133545,22,4131600,21.1880722045898
22.2600002288818,22.4500007629395,21.0799999237061,21.25,2951600,20.4657497406006
21.25,21.3400001525879,20.5400009155273,20.5900001525879,2062100,19.8301086425781
20.6900005340576,21.0100002288818,20.0599994659424,20.3199996948242,2100500,19.5700740814209
20.2999992370605,20.3199996948242,19.2099990844727,19.5400009155273,4564300,18.8188629150391
19.3500003814697,19.5300006866455,17.8400001525879,18.0100002288818,3189800,17.3453254699707
18.1299991607666,18.7000007629395,17.75,18.0799999237061,3211200,17.4127445220947
18.3600006103516,19.4799995422363,18.2800006866455,19.3400001525879,2841100,18.62624168396
18.7000007629395,19.2600002288818,18.4200000762939,18.9500007629395,3184300,18.2506351470947
19,19.2600002288818,17.8999996185303,18.0200004577637,2394600,17.3549575805664
18.1499996185303,18.4099998474121,17.6499996185303,17.8199996948242,1602300,17.1623382568359
17.7000007629395,18.4300003051758,17.5499992370605,18.3199996948242,3424200,17.6438846588135
18.0300006866455,18.3500003814697,16.0100002288818,16.3999996185303,14409400,15.7947425842285
16.4500007629395,16.6299991607666,15.1199998855591,15.8100004196167,11267800,15.2265195846558
15.7600002288818,17.5900001525879,15.6899995803833,17.5699996948242,7351200,16.9215641021729
17.5,18.2399997711182,17.3500003814697,17.6000003814697,3303900,16.9504585266113
17.5100002288818,18.5400009155273,17.5100002288818,18.3600006103516,4343500,17.682409286499
18.4200000762939,19.25,17.7999992370605,18.7999992370605,4282400,18.1061706542969
18.8999996185303,19.4300003051758,18.6399993896484,19.2299995422363,2166700,18.5203018188477
19.3400001525879,21.2399997711182,19.2600002288818,20.9699993133545,5249900,20.1960830688477
20.8500003814697,21.5499992370605,20.8400001525879,21.1100006103516,2474800,20.3309173583984
21.9200000762939,22,21.1599998474121,21.1900005340576,2168900,20.4079666137695
21.3799991607666,22.3899993896484,20.9899997711182,21.9200000762939,3588300,21.1110248565674
22,22.2000007629395,20.8400001525879,20.9400005340576,2711300,20.1671924591064
21.0900001525879,22.2700004577637,21.0900001525879,21.9599990844727,2985600,21.1495475769043
22,22.3299999237061,21.7000007629395,21.8899993896484,1355200,21.0821304321289
21.8999996185303,22.0900001525879,20.8899993896484,20.9500007629395,2037500,20.1768245697021
20.6900005340576,20.9400005340576,19.6800003051758,20.3899993896484,2752100,19.6374893188477
20.1499996185303,20.9699993133545,20.0699996948242,20.7299995422363,3960100,19.9649410247803
20.4500007629395,20.7900009155273,19.7999992370605,20.3500003814697,2364600,19.5989685058594
20,20.4599990844727,19.4300003051758,19.5599994659424,2624000,18.8381214141846
19.7999992370605,20.1000003814697,18.6299991607666,18.8500003814697,4424800,18.1543254852295
19,19.2299995422363,18.6100006103516,18.6100006103516,4438300,17.9231834411621
18.5200004577637,18.5699996948242,17.25,17.2900009155273,5304400,16.6518993377686
17.2999992370605,17.4699993133545,17.0200004577637,17.3099994659424,1586900,16.6711597442627
17.1700000762939,17.6499996185303,16.8199996948242,17.5499992370605,2504300,16.9023017883301
17.5499992370605,17.7800006866455,17.1399993896484,17.1399993896484,2124300,16.5074329376221
16.6800003051758,16.9200000762939,16.1900005340576,16.2900009155273,2254900,15.6888055801392
16.1000003814697,16.8700008392334,15.8100004196167,16.7000007629395,3078800,16.0836734771729
16.5799999237061,17.0599994659424,16.0599994659424,16.5900001525879,2816300,15.9777326583862
